actual,preds,word
O,O,They
O,O,had
O,O,met
O,O,during
O,O,a
O,O,softball
O,O,game
O,O,for
B-ORG,B-ORG,Senate
O,O,staff
O,O,members
O,O,As
O,O,the
B-ORG,O,Aphex
I-ORG,O,Twin
O,O,track
O,O,'s
O,O,(
O,O,""""
O,O,Afx237
O,O,v
O,O,Using
O,O,his
O,O,great
O,O,physical
O,O,strength
O,O,","
O,O,he
O,O,was
O,O,able
O,O,to
O,O,dominate
O,O,the
O,O,opposition
O,O,in
O,O,a
O,O,career
O,O,that
O,O,spanned
O,O,six
O,O,decades
O,O,(
O,O,including
O,O,one
O,O,game
O,O,with
O,O,the
B-ORG,B-ORG,Detroit
I-ORG,I-ORG,Vipers
O,O,of
O,O,the
B-ORG,O,IHL
O,O,in
O,O,1997
O,O,)
O,O,The
O,O,GMT
O,O,226A
O,O,rig
O,O,was
O,O,used
O,O,at
O,O,the
B-MISC,B-MISC,Woodstock
O,O,concert
O,O,as
O,O,well
O,O,as
O,O,during
O,B-PER,recording
B-ORG,I-PER,Santana
O,O,'s
O,O,debut
O,O,album
O,O,The
O,O,second
O,O,phase
O,O,opened
O,O,for
O,O,regular
O,O,service
O,O,on
O,O,December
O,O,29
O,O,","
O,O,2010
O,O,","
O,O,with
O,O,the
O,O,exception
O,O,of
B-LOC,O,Gongdeok
O,O,station
O,O,","
O,O,which
O,O,was
O,O,planned
O,O,to
O,O,open
O,O,around
O,O,early
O,O,2011
O,O,","
O,O,but
O,O,was
O,O,delayed
O,O,to
O,O,November
O,O,29
O,O,","
O,O,2011
O,O,Because
O,O,of
O,O,the
O,O,nature
O,O,of
B-MISC,B-MISC,Lithuanian
O,O,","
O,O,more
O,O,than
O,O,half
O,O,of
O,O,the
O,O,lines
O,O,of
O,O,the
O,O,poem
O,O,are
O,O,entirely
O,O,spondaic
O,O,save
O,O,for
O,O,the
O,O,mandatory
O,O,dactyl
O,O,in
O,O,the
O,O,fifth
O,O,foot
O,O,1992
O,O,)
O,O,","
B-PER,O,Jinger
O,O,(
O,O,b
O,O,The
O,O,third
O,O,paper
O,O,","
O,O,from
O,O,a
O,O,team
O,O,led
O,O,by
B-PER,B-PER,David
I-PER,I-PER,Merritt
O,O,","
O,O,critically
O,O,examined
O,O,the
O,O,ejection
O,O,hypothesis
O,O,and
O,O,concluded
O,O,that
O,O,it
O,O,could
O,O,not
O,O,be
O,O,correct
B-ORG,B-ORG,Trinity
I-ORG,O,Financial
O,O,was
O,O,elected
O,O,as
O,O,the
O,O,Master
O,O,Developer
O,O,to
O,O,recreate
O,O,this
O,O,district
O,O,with
O,O,a
O,O,vision
O,O,of
O,O,making
O,O,a
O,O,mixed-use
O,O,neighborhood
O,O,He
O,O,was
O,O,buried
O,O,at
B-LOC,B-PER,Kensal
I-LOC,I-LOC,Green
I-LOC,I-LOC,Cemetery
O,O,","
B-LOC,B-LOC,London
O,O,During
B-MISC,B-MISC,World
I-MISC,I-MISC,War
I-MISC,I-MISC,II
O,O,","
O,O,substantial
O,O,development
O,O,occurred
O,O,as
O,O,the
O,O,military
O,O,bases
O,O,and
O,O,industries
O,O,expanded
O,O,","
O,O,increasing
O,O,the
O,O,personnel
O,O,assigned
O,O,there
O,O,On
O,O,9
O,O,June
O,O,2017
O,O,","
O,O,he
O,O,became
O,O,the
O,O,nation
O,O,'s
O,O,most
O,O,capped
O,O,player
O,O,of
O,O,all-time
O,O,when
O,O,he
O,O,made
O,O,his
O,O,131st
O,O,appearance
O,O,in
O,O,a
O,O,5
O,O,–
O,O,0
O,O,win
O,O,over
B-LOC,B-LOC,Luxembourg
O,O,","
O,O,surpassing
O,O,the
O,O,record
O,O,which
O,O,had
O,O,previously
O,O,held
O,O,by
B-PER,B-PER,Edwin
I-PER,I-PER,van
I-PER,I-PER,der
I-PER,O,Sar
O,O,for
O,O,4002
O,O,days
O,O,Set
O,O,in
O,O,a
O,O,brothel
O,O,with
O,O,suggestive
O,O,dialogue
O,O,","
O,O,this
O,O,was
O,O,one
O,O,of
O,O,the
O,O,few
O,O,off-color
O,O,films
O,O,that
B-PER,B-PER,James
I-PER,I-PER,Stewart
O,O,did
O,O,His
O,O,third
O,O,great-grandfather
O,O,","
B-PER,B-PER,David
I-PER,I-PER,Olyphant
O,O,","
O,O,and
O,O,great-great-grandfather
O,O,","
B-PER,B-PER,Robert
I-PER,I-PER,Morrison
I-PER,O,Olyphant
O,O,","
O,O,were
O,O,both
O,O,prominent
O,O,businessmen
O,O,In
O,O,June
O,O,2007
O,O,he
O,O,was
O,O,appointed
O,O,as
O,O,the
B-ORG,B-MISC,FAI
O,I-MISC,'s
O,B-ORG,Regional
O,I-ORG,Development
O,O,officer
O,I-ORG,for
B-LOC,I-ORG,County
I-LOC,I-ORG,Louth
O,O,By
O,O,the
O,O,1930
O,O,s-1950
O,O,s
O,O,","
O,O,the
O,B-ORG,European
O,O,mink
O,O,became
O,O,extinct
O,O,in
B-LOC,B-LOC,Poland
O,O,","
B-LOC,B-LOC,Hungary
O,O,","
B-LOC,B-LOC,Czechoslovakia
O,O,and
O,O,possibly
B-LOC,B-LOC,Bulgaria
O,O,Played
O,O,by
B-PER,O,Judi
I-PER,I-PER,Farr
O,O,He
O,O,made
O,O,his
O,O,professional
O,O,debut
O,O,on
O,O,8
O,O,December
O,O,2001
O,O,against
B-ORG,B-ORG,SC
I-ORG,I-ORG,Bastia
O,O,coming
O,O,on
O,O,as
O,O,a
O,O,substitute
O,O,","
O,O,replacing
B-PER,B-PER,David
I-PER,I-PER,Hamed
O,O,in
O,O,the
O,O,seventy-second
O,O,minute
O,O,of
O,O,the
O,O,game
O,O,The
O,O,latter
O,O,wanted
O,O,to
O,O,institute
O,O,an
O,O,authoritarian
O,O,regime
O,O,favoring
O,O,the
O,O,upper
O,O,class
O,O,and
O,O,favored
O,O,some
O,O,exotic
O,O,policies
O,O,-
O,O,generalizing
O,O,the
O,O,death
O,O,penalty
O,O,or
O,O,opening
O,O,the
O,O,country
O,O,to
O,O,massive
B-MISC,B-MISC,German
O,I-MISC,colonization
O,O,The
B-ORG,B-ORG,University
I-ORG,O,of
I-ORG,B-LOC,Dublin
O,O,is
O,O,the
O,O,oldest
O,O,university
O,O,in
B-LOC,B-LOC,Ireland
O,O,","
O,O,dating
O,O,from
O,O,the
O,O,16th
O,O,century
O,O,","
O,O,and
O,O,is
O,O,located
O,O,in
O,O,the
O,O,city
O,O,centre
O,O,The
O,O,2007
B-MISC,B-MISC,IPCC
O,O,report
O,O,noted
O,O,many
O,O,observed
O,O,changes
O,O,in
O,O,the
O,O,climate
O,O,","
O,O,including
O,O,atmospheric
O,O,composition
O,O,","
O,O,global
O,O,average
O,O,temperatures
O,O,","
O,O,ocean
O,O,conditions
O,O,","
O,O,and
O,O,others
O,O,Recent
O,O,tape
O,O,archives
O,O,show
O,O,that
O,O,the
O,O,band
O,O,recorded
O,O,around
O,O,30
O,O,songs
O,O,in
O,O,its
O,O,first
O,O,nine
O,O,months
O,O,of
O,O,existence
O,O,","
O,O,many
O,O,of
O,O,which
O,O,remained
O,O,unreleased
O,O,for
O,O,decades
O,O,","
O,O,including
O,O,an
O,O,interpretation
O,O,of
B-PER,B-PER,Henry
I-PER,I-PER,Glover
O,O,'s
O,O,""""
B-MISC,O,Drown
I-MISC,I-MISC,in
I-MISC,I-MISC,My
I-MISC,I-MISC,Own
I-MISC,I-MISC,Tears
O,O,""""
O,O,In
O,O,1994
O,O,","
O,O,he
O,O,both
O,O,appeared
O,O,in
O,O,and
O,O,directed
O,O,the
O,O,film
O,O,version
O,O,of
O,O,his
O,O,verse
O,O,play
O,O,""""
B-MISC,O,Decadence
O,O,""""
O,O,The
O,O,father
O,O,is
O,O,an
O,O,incorrigible
O,O,womanizer
O,O,and
O,O,immediately
O,O,follows
O,O,the
O,O,girl
O,O,to
O,O,another
O,O,park
O,O,bench
O,O,while
O,O,his
O,O,wife
O,O,(
B-PER,O,Marta
I-PER,B-ORG,Golden
O,O,)
O,O,and
O,O,adult
O,O,daughter
O,O,(
B-PER,O,Edna
I-PER,O,Purviance
O,O,)
O,O,remain
O,O,asleep
O,O,The
O,O,song
O,O,was
O,O,also
O,O,featured
O,O,in
O,O,the
O,O,video
O,O,game
B-MISC,O,Just
I-MISC,I-MISC,Dance
I-MISC,O,2017
O,O,as
O,O,duet
O,O,between
O,O,two
O,O,dancers
O,O,","
O,O,one
O,O,of
O,O,whom
O,O,is
O,O,dressed
O,O,as
B-MISC,B-LOC,Santa
I-MISC,I-LOC,Claus
O,O,The
O,O,exposure
O,O,provided
O,O,by
O,O,these
O,O,adaptations
O,O,during
O,O,the
O,O,1940
O,O,s
O,O,""""
O,O,helped
O,O,make
O,O,[
B-PER,B-MISC,Batman
O,O,]
O,O,a
O,O,household
O,O,name
O,O,for
O,O,millions
O,O,who
O,O,never
O,O,bought
O,O,a
O,O,comic
O,O,book
O,O,""""
O,O,He
O,O,blamed
O,O,the
O,O,hot
O,O,weather
O,O,and
O,O,long
O,O,travel
O,O,to
O,O,go
O,O,to
B-LOC,O,Jayapura
O,O,as
O,O,one
O,O,of
O,O,the
O,O,factors
O,O,why
O,O,his
O,O,team
O,O,could
O,O,not
O,O,progress
O,O,further
O,O,Among
O,O,the
O,O,passengers
O,O,was
B-PER,B-PER,Winston
I-PER,I-PER,Churchill
O,O,","
O,O,then
O,O,a
O,O,war
O,O,correspondent
O,O,accompanying
O,O,the
O,O,detachment
O,O,","
O,O,who
O,O,helped
O,O,load
O,O,the
O,O,train
O,O,engine
O,O,with
O,O,wounded
O,O,before
O,O,it
O,O,made
O,O,an
O,O,escape
O,O,attempt
O,O,","
O,O,pushing
O,O,through
O,O,the
O,O,de-railed
O,O,section
O,O,that
O,O,blocked
O,O,its
O,O,path
O,O,and
O,O,making
O,O,it
O,O,through
O,O,safely
O,O,The
O,O,other
O,O,widely
O,O,used
O,O,primitive
O,O,for
O,O,obtaining
O,O,long-period
O,O,pseudorandom
O,O,sequences
O,O,is
O,O,the
O,O,linear
O,O,feedback
O,O,shift
O,O,register
O,O,construction
O,O,","
O,O,which
O,O,is
O,O,based
O,O,on
O,O,arithmetic
O,O,in
O,O,GF
O,O,(
O,O,2
O,O,)
O,O,[
O,O,""""
O,O,x
O,O,""""
O,O,]
O,O,","
O,O,the
O,O,polynomial
O,O,ring
O,O,over
B-MISC,O,GF
O,O,(
O,O,2
O,O,)
O,O,The
O,O,sponsor
O,O,was
B-ORG,O,General
I-ORG,O,Mills
O,O,","
O,O,with
O,O,its
O,O,breakfast-cereal
O,O,products
O,O,:
B-MISC,O,Cheerios
O,O,","
B-MISC,O,Wheaties
O,O,","
O,O,and
B-MISC,O,Kix
O,O,The
O,O,artwork
O,O,was
O,O,provided
O,O,by
B-PER,B-PER,Henry
I-PER,I-PER,Scarpelli
B-PER,B-PER,Madonna
O,O,'s
O,O,main
O,O,inspiration
O,O,behind
O,O,the
O,O,video
O,O,was
O,O,the
O,O,work
O,O,of
O,O,artist
B-PER,B-PER,Eric
I-PER,I-PER,Stanton
O,O,who
O,O,did
B-ORG,O,S&M
O,O,inspired
O,O,drawings
O,O,Numismatic
O,O,historian
B-PER,B-PER,Don
I-PER,I-PER,Taxay
O,O,deemed
O,O,the
O,O,half-dollar
O,O,""""
O,O,one
O,O,of
O,O,the
O,O,most
O,O,successful
O,O,portrait
O,O,coins
O,O,in
O,O,the
O,O,commemorative
O,O,series
O,O,He
O,O,contributed
O,O,34
O,O,runs
O,O,with
O,O,the
O,O,bat
O,O,in
B-LOC,B-LOC,England
O,O,'s
O,O,first
O,O,innings
O,O,","
O,O,but
O,O,then
O,O,went
O,O,for
O,O,108
O,O,runs
O,O,over
O,O,24
O,O,overs
O,O,","
O,O,albeit
O,O,with
O,O,two
O,O,wickets
O,O,","
O,O,in
O,O,a
O,O,high-scoring
B-LOC,B-LOC,Pakistan
O,O,first
O,O,innings
O,O,His
O,O,album
O,O,""""
B-MISC,B-MISC,The
I-MISC,I-MISC,Park
I-MISC,I-MISC,Avenue
I-MISC,I-MISC,Sobriety
I-MISC,I-MISC,Test
O,O,""""
O,O,was
O,O,released
O,O,in
O,O,March
O,O,2015
O,O,The
O,O,particular
O,O,API
O,O,or
O,O,language
O,O,chosen
O,O,will
O,O,need
O,O,to
O,O,be
O,O,supported
O,O,by
B-MISC,O,DBMS
O,O,","
O,O,possible
O,O,indirectly
O,O,via
O,O,a
O,O,pre-processor
O,O,or
O,O,a
O,O,bridging
O,I-PER,API
O,O,388
O,O,in
O,O,1977
O,O,","
O,O,led
B-ORG,B-ORG,Major
I-ORG,I-ORG,League
I-ORG,I-ORG,Baseball
O,O,One
O,O,of
O,O,the
O,O,biggest
O,O,barrier
O,O,islands
O,O,in
O,O,the
O,O,world
O,O,","
B-LOC,B-LOC,Cape
I-LOC,I-LOC,Cod
O,O,shields
O,O,much
O,O,of
O,O,the
B-LOC,B-LOC,Massachusetts
O,O,coastline
O,O,from
B-LOC,B-LOC,North
I-LOC,I-LOC,Atlantic
O,O,storm
O,O,waves
O,O,These
O,O,RFCs
O,O,have
O,O,an
O,O,official
O,O,status
O,O,of
B-MISC,O,Unknown
O,O,","
O,O,but
O,O,due
O,O,to
O,O,their
O,O,age
O,O,are
O,O,not
O,O,clearly
O,O,labeled
O,O,as
O,O,such
O,O,Therefore
O,O,","
O,O,in
O,O,1927
O,O,-
O,O,1929
O,O,two
O,O,canals
O,O,were
O,O,dug
O,O,around
B-LOC,O,Helmond
O,O,","
O,O,and
O,O,connected
O,O,to
O,O,the
B-LOC,O,Zuid-Willemsvaart
O,O,","
O,O,so
O,O,the
O,O,water
O,O,situation
O,O,in
O,O,the
B-LOC,O,Peel
O,O,could
O,O,be
O,O,improved
O,O,Also
O,O,the
O,O,island
O,O,of
B-LOC,B-LOC,Sardinia
O,O,is
O,O,home
O,O,to
O,O,a
O,O,notable
O,O,nationalist
O,O,movement
O,O,Although
O,O,most
O,O,actors
O,O,are
O,O,good
O,O,dancers
O,O,","
O,O,few
O,O,are
O,O,also
O,O,singers
O,O,;
O,O,a
O,O,notable
O,O,exception
O,O,was
B-PER,B-PER,Kishore
I-PER,I-PER,Kumar
O,O,","
O,O,who
O,O,starred
O,O,in
O,O,several
O,O,major
O,O,films
O,O,during
O,O,the
O,O,1950
O,O,s
O,O,while
O,O,having
O,O,a
O,O,rewarding
O,O,career
O,O,as
O,O,a
O,O,playback
O,O,singer
O,O,In
B-PER,B-MISC,Batman
O,O,'s
O,O,first
O,O,appearance
O,O,in
O,O,""""
B-MISC,B-ORG,Detective
I-MISC,I-ORG,Comics
O,O,""""
O,O,#
O,O,27
O,O,","
O,O,he
O,O,is
O,O,already
O,O,operating
O,O,as
O,O,a
O,O,crime-fighter
O,O,Roads
O,O,have
O,O,recently
O,O,been
O,O,reconstructed
O,O,using
B-ORG,B-ORG,European
I-ORG,I-ORG,Union
O,O,funding
O,O,The
O,O,people
O,O,of
B-LOC,O,Dumnonia
O,O,spoke
O,O,a
B-MISC,O,Southwestern
B-MISC,B-MISC,Brythonic
O,O,dialect
O,O,similar
O,O,to
O,O,the
O,O,forerunner
O,O,of
O,O,more
O,O,recent
B-MISC,O,Cornish
O,O,and
B-MISC,B-MISC,Breton
O,O,In
O,O,1965
O,O,and
O,O,then
O,O,in
O,O,1968
O,O,","
O,O,she
O,O,made
O,O,two
O,O,albums
O,O,","
O,O,one
O,O,jazz
O,O,and
O,O,one
O,O,avant-pop
O,O,","
O,O,as
O,O,well
O,O,as
O,O,two
O,O,45
O,O,s
O,O,with
B-PER,B-PER,Jacques
I-PER,I-PER,Higelin
O,O,He
O,O,then
O,O,erected
O,O,a
O,O,memorial
O,O,stone
O,O,""""
O,O,under
O,O,the
O,O,oak
O,O,that
O,O,was
O,O,by
O,O,the
O,O,sanctuary
O,O,of
O,O,the
O,O,Lord
O,O,""""
O,O,in
B-LOC,O,Shechem
O,O,(
B-MISC,B-MISC,Joshua
O,O,24
O,O,:
O,O,1
O,O,-
O,O,27
O,O,)
B-LOC,B-LOC,Argentina
O,O,advanced
O,O,to
O,O,the
O,O,quarter-final
O,O,with
O,O,four
O,O,wins
O,O,","
O,O,placing
O,O,behind
B-LOC,O,Lithuania
O,O,in
O,O,the
O,O,group
O,O,stage
O,O,","
O,O,after
O,O,defeating
B-LOC,B-LOC,Russia
O,O,He
O,O,returned
O,O,to
O,O,the
O,O,action
O,O,on
O,O,5
O,O,March
O,O,","
O,O,after
O,O,missing
O,O,12
O,O,games
O,O,with
O,O,the
O,O,injury
O,O,","
O,O,scoring
O,O,22
O,O,points
O,O,in
O,O,15
O,O,minutes
O,O,against
O,O,the
B-ORG,B-ORG,Sacramento
I-ORG,I-ORG,Kings
O,O,The
O,O,solution
O,O,to
O,O,the
O,O,deterioration
O,O,was
O,O,to
O,O,replace
O,O,the
O,O,slates
O,O,using
B-MISC,B-MISC,Welsh
O,I-MISC,slates
O,O,The
O,O,pope
O,O,'s
O,O,chief
O,O,bodyguard
O,O,is
O,O,the
O,B-MISC,Inspector
O,O,General
O,O,of
O,I-ORG,the
B-ORG,I-ORG,Corps
I-ORG,I-ORG,of
I-ORG,O,Gendarmerie
I-ORG,O,of
I-ORG,B-LOC,Vatican
I-ORG,I-LOC,City
O,O,He
O,O,thereafter
O,O,resided
O,O,in
B-LOC,B-LOC,New
I-LOC,I-LOC,Orleans
O,O,until
O,O,his
O,O,death
O,O,in
O,O,2012
O,O,following
O,O,a
O,O,long
O,O,battle
O,O,with
O,O,cancer
O,O,He
O,O,does
O,O,not
O,O,support
O,O,unbridled
O,O,capitalism
O,O,or
B-PER,B-PER,Marxism
O,O,It
O,O,could
O,O,be
O,O,from
O,O,the
O,O,head
O,O,wound
O,O,seen
O,O,in
O,O,the
B-MISC,O,Zapruder
O,O,film
O,O,","
O,O,but
O,O,then
O,O,it
O,O,might
O,O,not
O,O,be
O,O,They
O,O,also
O,O,appear
O,O,in
O,O,some
O,O,worldwide
O,O,company
O,O,names
O,O,and
O,O,/
O,O,or
O,O,trademarks
O,O,such
O,O,as
B-ORG,O,Nestlé
O,O,or
B-ORG,B-MISC,Citroën
O,O,Television
O,O,was
O,O,the
O,O,primary
O,O,source
O,O,that
O,O,kept
O,O,people
O,O,informed
O,O,of
O,O,the
O,O,events
O,O,that
O,B-PER,surrounded
B-PER,I-PER,Kennedy
O,O,'s
O,O,assassination
O,O,The
B-MISC,B-MISC,Jewish
O,O,day
O,O,begins
O,O,at
O,O,either
O,O,sunset
O,O,or
O,O,nightfall
O,O,(
O,O,when
O,O,three
O,O,second-magnitude
O,O,stars
O,O,appear
O,O,)
O,O,He
O,O,made
O,O,his
O,B-ORG,League
O,O,debut
O,O,","
O,O,playing
O,O,as
O,O,an
O,O,inside–forward
O,O,on
O,O,20
O,O,October
O,O,1888
O,O,at
B-LOC,B-LOC,Victoria
I-LOC,I-LOC,Ground
O,O,the
O,O,then
O,O,home
O,O,of
B-ORG,O,Stoke
O,O,Based
O,O,on
O,O,the
O,O,Depression-era
O,O,bildungsroman
O,O,memoir
O,O,of
O,O,writer
B-PER,B-PER,A.
I-PER,I-PER,E.
I-PER,I-PER,Hotchner
O,O,","
O,O,the
O,O,film
O,O,follows
O,O,the
O,O,story
O,O,of
O,O,a
O,O,boy
O,O,struggling
O,O,to
O,O,survive
O,O,on
O,O,his
O,O,own
O,O,in
O,O,a
O,O,hotel
O,O,in
B-LOC,B-ORG,St.
I-LOC,I-ORG,Louis
O,O,after
O,O,his
O,O,mother
O,O,enters
O,O,a
O,O,sanatorium
O,O,with
O,O,tuberculosis
O,O,and
O,O,his
O,O,younger
O,O,brother
O,O,is
O,O,sent
O,O,to
O,O,live
O,O,with
O,O,an
O,O,uncle
O,O,Born
O,O,in
B-LOC,O,Beverwijk
O,O,","
B-LOC,B-LOC,North
I-LOC,I-LOC,Holland
O,O,It
O,O,is
O,O,named
O,O,to
O,O,evoke
B-MISC,O,The
I-MISC,O,Hitchhiker
I-MISC,O,'s
I-MISC,O,Guide
I-MISC,O,to
I-MISC,O,the
I-MISC,O,Galaxy
O,O,and
O,O,is
O,O,the
O,O,official
O,O,podcast
O,O,of
O,O,the
B-ORG,B-LOC,New
I-ORG,I-LOC,England
I-ORG,I-ORG,Skeptical
I-ORG,I-ORG,Society
O,O,In
O,O,addition
O,O,to
O,O,this
O,O,","
O,O,the
O,O,stadium
O,O,has
O,O,also
O,O,hosted
B-MISC,O,Supercross
O,O,events
O,O,The
O,O,human
O,O,perception
O,O,of
O,O,the
O,O,intensity
O,O,of
O,O,sound
O,O,and
O,O,light
O,O,more
O,O,nearly
O,O,approximates
O,O,the
O,O,logarithm
O,O,of
O,O,intensity
O,O,rather
O,O,than
O,O,a
O,O,linear
O,O,relationship
O,O,(
O,O,see
B-PER,O,Weber–Fechner
O,O,law
O,O,)
O,O,","
O,O,making
O,O,the
O,O,dB
O,O,scale
O,O,a
O,O,useful
O,O,measure
O,O,His
O,O,2009
O,O,book
O,O,""""
B-MISC,O,Meltdown
O,O,""""
O,O,also
O,O,made
O,O,the
O,O,bestseller
O,O,list
O,O,in
O,O,2009
O,O,In
O,O,1929
O,O,and
O,O,1930
O,O,","
O,O,he
O,O,was
O,O,romantically
O,O,involved
O,O,with
B-PER,B-PER,Nell
I-PER,I-PER,Martin
O,O,","
O,O,a
O,O,writer
O,O,of
O,O,short
O,O,stories
O,O,and
O,O,several
O,O,novels
O,O,TXT
O,O,that
O,O,mapped
O,O,host
O,O,names
O,O,to
O,O,the
O,O,numerical
O,O,addresses
O,O,of
O,O,computers
O,O,on
O,O,the
B-MISC,O,ARPANET
O,O,There
O,O,has
O,O,been
O,O,an
O,O,increase
O,O,in
O,O,the
O,O,mountain
O,O,lion
O,O,population
O,O,in
O,O,the
B-LOC,B-LOC,San
I-LOC,I-LOC,Francisco
I-LOC,I-LOC,Bay
I-LOC,I-LOC,Area
O,O,In
O,O,2009
O,O,","
O,O,he
O,O,returned
O,O,once
O,O,again
O,O,to
B-ORG,O,Sporting
I-ORG,I-PER,Cristal
O,O,He
O,O,also
O,O,has
B-MISC,B-MISC,Italian
O,I-MISC,and
B-MISC,I-MISC,Polish
O,I-MISC,citizenships
O,O,Its
O,O,native
O,O,range
O,O,has
O,O,expanded
O,O,over
O,O,the
O,O,last
O,O,several
O,O,decades
O,O,into
O,O,the
O,O,(
B-LOC,B-LOC,Edwards
I-LOC,I-LOC,Plateau
O,O,and
B-LOC,B-LOC,Central
I-LOC,B-LOC,Texas
O,O,)
O,O,The
O,O,1924
