actual,preds,word
O,O,He
O,O,also
O,O,suffered
O,O,from
O,O,public
O,O,anger
O,O,at
O,O,the
O,O,later
O,O,stages
O,O,of
O,O,the
B-MISC,O,Boer
B-MISC,O,war
O,O,(
O,O,counter-insurgency
O,O,warfare
O,O,characterized
O,O,as
O,O,""""
O,O,methods
O,O,of
O,O,barbarism
O,O,""""
O,O,)
O,O,and
O,O,the
O,O,importation
O,O,of
I-MISC,B-MISC,Chinese
O,O,labour
O,O,to
B-LOC,B-LOC,South
I-LOC,I-LOC,Africa
O,O,(
O,O,""""
O,B-MISC,Chinese
O,O,slavery
O,O,""""
O,O,)
O,O,Still
O,O,more
O,O,research
O,O,is
O,O,needed
O,O,to
O,O,quantify
O,O,the
B-LOC,B-LOC,Southern
I-LOC,I-LOC,Ocean
O,I-LOC,ecosystem
O,O,In
O,O,1940
O,O,the
O,O,railway
O,O,was
O,O,taken
O,O,over
O,O,by
O,O,the
O,O,military
O,O,during
B-MISC,B-MISC,World
I-MISC,I-MISC,War
I-MISC,I-MISC,II
O,O,","
O,O,and
O,O,a
O,O,miniature
O,O,armoured
O,O,train
O,O,was
O,O,used
O,O,on
O,O,the
O,O,line
B-PER,B-PER,Brandon
I-PER,I-PER,Backe
O,O,was
O,O,activated
O,O,from
O,O,the
O,O,60-day
O,O,disabled
O,O,list
O,O,to
O,O,take
O,O,his
O,O,place
O,O,on
O,O,the
O,O,major-league
O,O,roster
O,O,and
O,O,the
B-ORG,B-ORG,Astros
O,I-ORG,rotation
O,O,They
O,O,were
O,O,expected
O,O,to
O,O,become
O,O,proficient
O,O,in
B-MISC,B-MISC,Latin
O,O,and
B-MISC,B-MISC,Greek
O,O,and
O,O,to
O,O,have
O,O,learned
O,O,major
O,O,portions
O,O,of
O,O,the
B-MISC,B-MISC,New
I-MISC,I-MISC,Testament
O,O,by
O,O,heart
O,O,The
O,O,game
O,O,itself
O,O,against
B-ORG,O,Kilkenny
O,O,has
O,O,often
O,O,been
O,O,described
O,O,as
O,O,the
O,O,greatest
O,O,All-Ireland
O,O,final
O,O,ever
O,O,played
O,O,Trips
O,O,to
O,O,the
O,O,nearby
O,O,islands
O,O,of
O,O,the
B-LOC,O,Dar
I-LOC,O,es
I-LOC,O,Salaam
I-LOC,O,Marine
I-LOC,B-ORG,Reserve
O,O,are
O,O,a
O,O,popular
O,O,daytrip
O,O,from
O,O,the
O,O,city
O,O,and
O,O,a
O,O,spot
O,O,for
O,O,snorkeling
O,O,","
O,O,swimming
O,O,and
O,O,sunbathing
O,O,French-Indian
O,O,war
O,O,parties
O,O,were
O,O,returning
O,O,without
O,O,prisoners
O,O,because
O,O,the
B-LOC,B-LOC,New
I-LOC,I-LOC,England
O,O,colonists
O,O,stayed
O,O,in
O,O,their
O,O,forts
O,O,and
O,O,would
O,O,not
O,O,come
O,O,out
O,O,After
O,O,lengthy
O,O,touring
O,O,in
O,O,support
O,O,of
O,O,""""
B-MISC,O,Bleed
I-MISC,B-MISC,American
O,O,""""
O,O,","
O,O,the
O,O,band
O,O,regrouped
O,O,to
O,O,work
O,O,on
O,O,the
O,O,follow-up
O,O,in
O,O,early
O,O,2004
O,O,The
O,O,state
O,O,history
O,O,museum
O,O,","
B-LOC,O,History
I-LOC,B-LOC,Colorado
I-LOC,I-LOC,Center
O,O,","
O,O,opened
O,O,in
O,O,April
O,O,2012
O,O,From
O,O,there
O,O,he
O,O,was
O,O,taken
O,O,to
B-LOC,B-LOC,Nuremberg
O,O,to
O,O,testify
O,O,for
O,O,the
O,O,defense
O,O,in
O,O,the
O,O,trial
O,O,of
O,O,""""
O,O,SS-Obergruppenführer
O,O,""""
B-PER,O,Ernst
I-PER,I-PER,Kaltenbrunner
O,O,Among
O,O,others
O,O,","
O,O,he
O,O,received
O,O,an
O,O,offer
O,O,to
O,O,replace
B-PER,B-LOC,Kent
I-PER,O,Baer
O,O,as
O,O,defensive
O,O,coordinator
O,O,at
O,O,the
B-ORG,B-ORG,University
I-ORG,O,of
I-ORG,B-LOC,Washington
O,O,Action
O,O,and
O,O,comedy
O,O,films
O,O,","
O,O,starring
O,O,such
O,O,actors
O,O,as
B-PER,B-PER,Akshay
I-PER,I-PER,Kumar
O,O,and
B-PER,O,Govinda
O,O,On
O,O,March
O,O,8
O,O,","
O,O,2016
O,O,","
B-ORG,B-ORG,CBS
I-ORG,I-ORG,Home
I-ORG,I-ORG,Entertainment
O,O,re-released
O,O,a
O,O,repackaged
O,O,version
O,O,of
O,O,the
O,O,complete
O,O,series
O,O,set
O,O,","
O,O,at
O,O,a
O,O,lower
O,O,price
O,O,She
O,O,called
O,O,to
B-LOC,B-ORG,Sparta
O,O,for
O,O,assistance
O,O,but
O,O,was
O,O,denied
O,O,","
O,O,as
B-LOC,B-ORG,Sparta
O,O,was
O,O,facing
O,O,the
O,O,largest
O,O,helot
O,O,revolution
O,O,in
O,O,its
O,O,history
B-PER,O,Olyphant
O,O,was
O,O,a
O,O,recurring
O,O,guest
O,O,star
O,O,in
O,O,season
O,O,two
O,O,of
O,O,the
B-ORG,O,FX
O,O,legal
O,O,thriller
O,O,""""
B-MISC,O,Damages
O,O,""""
O,O,(
O,O,2009
O,O,)
B-PER,B-PER,Lynn
I-PER,I-PER,Anderson
O,O,","
B-PER,B-PER,Clay
I-PER,I-PER,Hart
O,O,","
O,O,and
B-PER,B-PER,Ava
I-PER,I-PER,Barber
O,O,used
O,O,the
O,O,show
O,O,as
O,O,a
O,O,springboard
O,O,to
O,O,launch
O,O,their
O,O,own
O,O,successful
O,O,careers
O,O,as
O,O,country
O,O,music
O,O,solo
O,O,artists
O,O,The
O,O,news
O,O,of
O,O,its
O,O,capture
O,O,was
O,O,at
O,O,once
O,O,taken
O,O,to
B-LOC,O,Shiloh
O,O,by
O,O,a
O,O,messenger
O,O,""""
O,O,with
O,O,his
O,O,clothes
O,O,rent
O,O,","
O,O,and
O,O,with
O,O,earth
O,O,upon
O,O,his
O,O,head
O,O,""""
O,O,He
O,O,gave
O,O,his
O,O,final
O,O,concert
O,O,in
B-LOC,B-LOC,Saint
I-LOC,I-LOC,Petersburg
O,O,on
O,O,14
O,O,January
O,O,1894
O,O,However
O,O,","
O,O,he
O,O,was
O,O,selected
O,O,as
O,O,the
O,O,backup
O,O,goalkeeper
O,O,to
B-PER,B-PER,Tony
I-PER,I-PER,Meola
O,O,at
O,O,the
B-MISC,B-MISC,1990
I-MISC,I-MISC,FIFA
I-MISC,I-MISC,World
I-MISC,I-MISC,Cup
O,O,The
O,O,reaction
O,O,mechanism
O,O,has
O,O,been
O,O,investigated
O,O,:
O,O,and
O,O,with
O,O,secondary
O,O,formamides
O,O,to
O,O,give
O,O,chloroiminium
O,O,ions
O,O,;
O,O,as
O,O,such
O,O,a
O,O,reaction
O,O,with
O,O,dimethylformamide
O,O,will
O,O,form
O,O,the
B-PER,O,Vilsmeier
O,O,reagent
O,O,The
O,O,wall
O,O,uses
O,O,typical
B-MISC,B-MISC,Mycenaean
O,O,conventions
O,O,in
O,O,that
O,O,it
O,O,followed
O,O,the
O,O,natural
O,O,contour
O,O,of
O,O,the
O,O,terrain
O,O,and
O,O,its
O,O,gate
O,O,","
O,O,which
O,O,was
O,O,towards
O,O,the
O,O,south
O,O,","
O,O,was
O,O,arranged
O,O,obliquely
O,O,","
O,O,with
O,O,a
O,O,parapet
O,O,and
O,O,tower
O,O,overhanging
O,O,the
O,O,incomers
O,O,'
O,O,right-hand
O,O,side
O,O,","
O,O,thus
O,O,facilitating
O,O,defense
O,O,After
O,O,playing
O,O,second
O,O,and
O,O,third
O,O,bases
O,O,as
O,O,a
O,O,rookie
O,O,","
O,O,he
O,O,switched
O,O,to
O,O,shortstop
O,O,permanently
O,O,in
O,O,1880
O,O,with
B-PER,B-PER,Fred
I-PER,I-PER,Dunlap
O,O,taking
O,O,over
O,O,at
O,O,second
O,O,She
O,O,appeared
O,O,for
B-LOC,B-LOC,Germany
O,O,at
O,O,the
B-MISC,O,1999
I-MISC,I-MISC,FIFA
I-MISC,I-MISC,Women
I-MISC,I-MISC,'s
I-MISC,I-MISC,World
I-MISC,I-MISC,Cup
O,O,","
O,O,scoring
O,O,three
O,O,goals
O,O,Overall
O,O,he
O,O,was
O,O,the
O,O,king
O,O,'s
O,O,second-youngest
O,O,child
O,O,(
O,O,of
O,O,a
O,O,total
O,O,of
O,O,77
O,O,)
O,O,","
O,O,and
O,O,the
O,O,33rd
O,O,and
O,O,youngest
O,O,of
B-PER,O,Chulalongkorn
O,O,'s
O,O,sons
O,O,In
O,O,1921
O,O,","
B-PER,O,Kaluza-Klein
O,O,theory
O,O,presented
O,O,5D
O,O,including
O,O,an
O,O,extra
O,O,dimension
O,O,of
O,O,space
O,O,It
O,O,is
O,O,the
O,O,second
O,O,game
O,O,in
O,O,the
O,O,""""
B-MISC,B-PER,Shin
I-MISC,I-PER,Megami
I-MISC,O,Tensei
O,O,""""
O,O,series
O,O,","
O,O,which
O,O,is
O,O,a
O,O,subset
O,O,of
O,O,the
O,O,larger
O,O,""""
B-MISC,O,Megami
I-MISC,O,Tensei
O,O,""""
O,O,franchise
O,O,The
B-LOC,B-PER,Musée
I-LOC,I-PER,Rodin
O,O,holds
O,O,"7,000"
O,O,of
O,O,his
O,O,drawings
O,O,and
O,O,prints
O,O,","
O,O,in
O,O,chalk
O,O,and
O,O,charcoal
O,O,","
O,O,and
O,O,thirteen
O,O,vigorous
O,I-PER,drypoints
O,O,There
O,O,are
O,O,two
O,O,metropolitan
O,O,areas
O,O,within
O,O,the
O,O,region
O,O,","
B-LOC,B-LOC,Copenhagen
I-LOC,O,metropolitan
I-LOC,O,area
O,O,and
B-LOC,I-MISC,Metropolitan
B-LOC,I-MISC,Malmö
O,O,Her
O,O,funeral
O,O,was
O,O,held
O,O,in
O,O,the
B-LOC,B-LOC,Salt
I-LOC,I-LOC,Lake
I-LOC,O,Tabernacle
O,O,","
O,O,making
O,O,her
O,O,the
O,O,second
O,O,woman
O,O,ever
O,O,to
O,O,receive
O,O,that
O,O,honor
O,O,The
O,O,daffodil
O,O,is
O,O,the
O,O,national
O,O,flower
O,O,of
B-LOC,B-LOC,Wales
O,O,and
O,O,the
O,O,symbol
O,O,of
O,O,cancer
O,O,charities
O,O,in
O,O,many
O,O,countries
O,O,The
O,O,markhor
O,O,is
O,O,an
O,O,endangered
O,O,species
O,O,of
O,O,wild
O,O,goat
O,O,which
O,O,inhabits
O,O,the
O,O,mountains
O,O,of
B-LOC,B-LOC,Central
I-LOC,I-LOC,Asia
O,O,and
B-LOC,B-LOC,Pakistan
O,O,The
O,O,building
O,O,was
O,O,designed
O,O,by
B-PER,B-PER,James
I-PER,I-PER,Renwick
I-PER,O,","
I-PER,I-MISC,Jr.
O,O,and
O,O,finally
O,O,completed
O,O,in
O,O,1874
O,O,The
B-LOC,B-LOC,Caucasus
O,O,is
O,O,an
O,O,area
O,O,of
O,O,great
O,O,ecological
O,O,importance
O,O,Such
O,O,incidents
O,O,are
O,O,common
O,O,in
O,O,countries
O,O,such
O,O,as
B-LOC,B-LOC,Burkina
I-LOC,I-LOC,Faso
O,O,","
B-LOC,B-LOC,Ghana
O,O,","
B-LOC,B-LOC,India
O,O,","
B-LOC,B-LOC,Kenya
O,O,","
B-LOC,O,Malawi
O,O,","
B-LOC,B-LOC,Nepal
O,O,and
B-LOC,B-LOC,Tanzania
B-PER,B-PER,Mobutu
O,O,fled
B-LOC,B-LOC,Kinshasa
O,O,on
O,O,May
O,O,16
O,O,","
O,O,and
O,O,the
O,O,""""
O,O,libérateurs
O,O,""""
O,O,(
O,O,liberators
O,O,)
O,O,entered
O,O,the
O,O,capital
O,O,without
O,O,serious
O,O,resistance
O,O,For
O,O,technical
O,O,reasons
O,O,","
O,O,one
O,O,must
O,O,change
O,O,of
O,O,coordinates
O,O,in
O,O,order
O,O,that
O,O,the
O,O,degrees
O,O,in
O,O,of
O,O,and
O,O,equal
O,O,their
O,O,total
O,O,degrees
O,O,(
O,O,and
O,O,)
O,O,","
O,O,and
O,O,each
O,O,line
O,O,passing
O,O,through
O,O,two
O,O,intersection
O,O,points
O,O,does
O,O,not
O,O,pass
O,O,through
O,O,the
O,O,point
O,O,(
O,O,this
O,O,means
O,O,that
O,O,no
O,O,two
O,O,point
O,O,have
O,O,the
O,O,same
B-PER,B-PER,Cartesian
O,O,-
O,O,coordinate
B-PER,B-PER,Michael
I-PER,I-PER,Hagan
O,O,was
O,O,named
O,O,as
O,O,his
O,O,replacement
O,O,In
O,O,an
O,O,interview
O,O,at
O,O,the
O,O,end
O,O,of
O,O,2013
O,O,","
B-PER,B-PER,Mick
I-PER,I-PER,Cooke
O,O,confirmed
O,O,he
O,O,had
O,O,left
O,O,the
O,O,band
O,O,on
O,O,good
O,O,terms
O,O,However
O,O,","
O,O,it
O,O,was
O,O,not
O,O,delivered
O,B-PER,because
B-PER,I-PER,Kennedy
O,O,was
O,O,hospitalized
O,O,at
O,O,the
O,O,time
O,O,He
O,O,was
O,O,a
O,O,champion
O,O,high
O,O,jumper
O,O,and
O,O,earned
B-ORG,O,All-City
O,O,honors
O,O,in
O,O,basketball
O,O,and
O,O,baseball
O,O,Having
O,O,been
O,O,signed
O,O,from
O,O,a
O,O,lower-division
O,O,club
O,O,he
O,O,was
O,O,seen
O,O,as
O,O,an
O,O,example
O,O,of
B-PER,B-PER,Alan
I-PER,I-PER,Curbishley
O,O,'s
O,O,ability
O,O,to
O,O,spot
O,O,talent
O,O,in
O,O,unheralded
O,O,players
O,O,He
O,O,appears
O,O,frequently
O,O,as
O,O,a
O,O,broadcaster
O,O,for
O,O,the
O,O,men
O,O,'s
O,O,national
O,O,team
O,O,and
B-ORG,B-ORG,Toronto
I-ORG,I-ORG,FC
O,O,on
B-ORG,O,Sportsnet
O,O,as
O,O,well
O,O,as
B-ORG,O,Sportsnet
O,I-MISC,'s
B-MISC,I-MISC,Soccer
I-MISC,I-MISC,Central
I-MISC,I-MISC,Matchday
B-ORG,O,3LW
O,O,was
O,O,signed
O,O,to
B-ORG,B-ORG,Epic
I-ORG,I-ORG,Records
O,O,and
O,O,work
O,O,on
O,O,their
O,O,debut
O,O,album
O,O,began
O,O,in
O,O,1999
O,O,In
O,O,the
B-LOC,B-LOC,UK
O,O,educational
O,O,system
O,O,","
O,O,""""
O,O,speech
O,O,","
O,O,language
O,O,and
O,O,communication
O,O,needs
O,O,""""
O,O,(
O,O,SLCN
O,O,)
O,O,is
O,O,currently
O,O,the
O,O,term
O,O,of
O,O,choice
O,O,","
O,O,but
O,O,this
O,O,is
O,O,far
O,O,broader
O,O,than
O,O,SLI
O,O,","
O,O,and
O,O,includes
O,O,children
O,O,with
O,O,speech
O,O,and
O,O,language
O,O,difficulties
O,O,arising
O,O,from
O,O,a
O,O,wide
O,O,range
O,O,of
O,O,causes
O,O,Six
O,O,fughettas
O,O,for
O,O,piano
O,O,of
O,O,the
O,O,twelve-year-old
B-PER,O,Weber
O,O,were
O,O,published
O,O,in
B-LOC,B-LOC,Leipzig
B-PER,O,Hindenburg
O,O,'s
O,O,remaining
O,O,in
O,O,command
O,O,bolstered
O,O,the
O,O,new
O,O,government
O,O,'s
O,O,position
B-LOC,O,Amarillo
O,O,had
O,O,a
O,O,minor
O,O,league
O,O,indoor
O,O,soccer
O,O,team
O,O,called
O,O,the
B-ORG,O,Amarillo
I-ORG,O,Challengers
O,O,that
O,O,competed
O,O,in
O,O,the
B-ORG,O,SISL
O,O,and
O,O,later
O,O,the
B-ORG,O,USISL
O,O,Her
O,O,collection
O,O,includes
O,O,work
O,O,by
O,O,artists
O,O,such
O,O,as
B-PER,O,Diane
I-PER,O,Arbus
O,O,","
B-PER,B-PER,Helen
I-PER,I-PER,Levitt
O,O,","
B-PER,O,Cindy
I-PER,O,Sherman
O,O,","
B-PER,B-PER,Francesco
I-PER,I-PER,Clemente
O,O,","
B-PER,O,Alexis
I-PER,O,Rockman
O,O,and
B-PER,B-PER,Kiki
I-PER,I-PER,Smith
O,O,He
O,O,scored
O,O,his
O,O,lone
O,O,goal
O,O,during
O,O,the
O,O,bronze-medal
O,O,game
O,O,","
O,O,opening
O,O,the
O,O,score
O,O,against
B-LOC,B-LOC,Slovakia
O,O,in
O,O,a
O,O,5
O,O,–
O,O,3
O,O,win
B-LOC,B-LOC,Nevada
O,O,","
O,O,with
O,O,the
O,O,smallest
O,O,water
O,O,allocation
O,O,in
O,O,the
O,O,lower
O,O,river
O,O,basin
O,O,","
O,O,may
O,O,find
O,O,in
O,O,the
O,O,near
O,O,future
O,O,that
O,O,the
O,O,water
O,O,supplied
O,O,by
O,O,the
B-LOC,B-LOC,Colorado
I-LOC,I-LOC,River
O,O,will
O,O,not
O,O,meet
O,O,the
O,O,state
O,O,'s
O,O,growing
O,O,needs
O,O,He
O,O,was
O,O,defeated
O,O,by
O,O,a
O,O,large
O,O,margin
O,O,in
O,O,the
O,O,1998
O,O,federal
O,O,elections
O,O,by
O,O,the
O,O,Minister-President
O,O,of
B-LOC,B-LOC,Lower
I-LOC,I-LOC,Saxony
O,O,","
B-PER,O,Gerhard
I-PER,I-PER,Schröder
O,O,A
O,O,mistake
O,O,he
O,O,made
O,O,in
O,O,the
O,O,semi-final
O,O,allowed
B-LOC,B-LOC,France
O,O,to
O,O,equalize
O,O,immediately
O,O,after
B-LOC,B-LOC,Croatia
O,O,had
O,O,fought
O,O,hard
O,O,to
O,O,earn
O,O,a
O,O,one-goal
O,O,lead
O,O,It
O,O,tripled
O,O,its
O,O,capacity
O,O,to
O,O,per
O,O,day
O,O,in
O,O,1917
O,O,","
O,O,then
O,O,in
O,O,1928
O,O,merged
O,O,with
O,O,about
O,O,25
O,O,other
O,O,mills
O,O,nationwide
O,O,to
O,O,form
B-ORG,O,General
I-ORG,O,Mills
O,O,During
O,O,the
B-MISC,B-MISC,World
I-MISC,I-MISC,War
I-MISC,I-MISC,II
O,O,","
O,O,he
O,O,became
O,O,a
O,O,magistrate
O,O,of
O,O,the
O,O,military
O,O,court
O,O,of
B-LOC,B-LOC,Naples
O,O,","
O,O,with
O,O,the
O,O,rank
O,O,of
O,O,lieutenant
O,O,colonel
O,O,Signs
O,O,of
O,O,calcium
O,O,carbonate
O,O,have
O,O,been
O,O,detected
O,O,at
O,O,more
O,O,than
O,O,one
O,O,location
O,O,(
O,O,notably
O,O,at
B-LOC,O,Gusev
O,O,and
B-LOC,O,Huygens
O,O,craters
O,O,)
O,O,Apart
O,O,from
O,O,his
O,O,solo
O,O,career
O,O,","
O,O,he
O,O,also
O,O,performed
O,O,chamber
O,O,music
O,O,with
O,O,partners
O,O,such
O,O,as
B-PER,O,Mstislav
I-PER,O,Rostropovich
O,O,","
B-PER,B-PER,Rudolf
I-PER,I-PER,Barshai
O,O,","
B-PER,B-PER,David
I-PER,I-PER,Oistrakh
O,O,","
B-PER,O,Oleg
I-PER,O,Kagan
O,O,","
B-PER,O,Yuri
I-PER,O,Bashmet
O,O,","
B-PER,O,Natalia
I-PER,O,Gutman
O,O,","
B-PER,O,Zoltán
I-PER,O,Kocsis
O,O,","
B-PER,O,Elisabeth
I-PER,O,Leonskaja
O,O,","
B-PER,B-PER,Benjamin
I-PER,I-PER,Britten
O,O,and
O,O,members
O,O,of
O,O,the
B-ORG,B-ORG,Borodin
I-ORG,I-ORG,Quartet
O,O,It
O,O,was
O,O,an
O,O,early
O,O,pet–friendly
O,O,hotel
O,O,and
O,O,was
O,O,featured
O,O,in
O,O,""""
B-MISC,O,Architectural
I-MISC,O,Digest
O,O,""""
O,O,in
O,O,1999
O,O,The
O,O,comments
O,O,drew
O,O,criticism
O,O,from
B-PER,O,Nikki
I-PER,O,Sixx
O,O,of
B-ORG,O,Mötley
I-ORG,O,Crüe
O,O,who
O,O,had
O,O,suffered
O,O,from
O,O,depression
O,O,in
O,O,the
O,O,past
O,O,However
O,O,another
O,O,debate
O,O,show
O,O,debuted
O,O,in
O,O,2006
O,O,","
O,O,this
O,O,time
O,O,NASCAR-related
O,O,and
O,O,was
O,O,named
O,O,""""
I-MISC,O,Tradin
I-MISC,O,'
I-MISC,O,Paint
O,O,""""
O,O,but
O,O,was
O,O,similar
O,O,though
O,O,it
O,O,had
B-ORG,O,NASCAR
O,O,drivers
O,O,like
B-PER,B-PER,Kyle
I-PER,I-PER,Petty
O,O,as
O,O,panelists
O,O,debating
B-ORG,O,NASCAR
O,O,issues
O,O,in
O,O,a
O,O,similar
O,O,fashion
O,O,They
O,O,were
O,O,followed
O,O,by
B-PER,B-PER,Carl
I-PER,I-PER,Locher
O,O,in
O,O,1872
O,O,","
B-PER,B-PER,Michael
I-PER,I-PER,Ancher
O,O,in
O,O,1874
O,O,and
B-PER,O,Peder
I-PER,O,Severin
I-PER,O,Krøyer
O,O,in
O,O,1882
O,O,In
O,O,contrast
O,O,","
O,O,some
B-ORG,B-ORG,Mennonite
O,O,pastors
O,O,who
O,O,performed
O,O,same-sex
O,O,unions
O,O,have
O,O,had
O,O,their
O,O,credentials
O,O,revoked
O,O,by
O,O,their
O,O,conference
O,O,and
O,O,some
O,O,within
O,O,the
B-ORG,B-ORG,Mennonite
I-ORG,I-ORG,Church
I-ORG,I-ORG,USA
O,O,have
O,O,had
O,O,their
O,O,credentials
O,O,reviewed
O,O,without
O,O,any
O,O,disciplinary
O,O,actions
O,O,taken
O,O,The
O,O,screening
O,O,was
O,O,introduced
O,O,by
B-PER,B-PER,Christopher
I-PER,I-PER,Nolan
O,O,Influenced
O,O,by
O,O,the
B-ORG,O,Nouvelle
I-ORG,O,Droite
O,O,","
O,O,it
O,O,framed
O,O,its
O,O,arguments
O,O,regarding
O,O,environmentalism
O,O,in
O,O,an
O,O,anti-immigration
O,O,manner
O,O,","
O,O,talking
O,O,about
O,O,the
O,O,need
O,O,for
O,O,'
O,O,sustainability
O,O,'
O,O,In
O,O,1990
O,O,she
O,O,was
O,O,the
O,O,first
O,O,member
O,O,of
O,O,the
O,O,royal
O,O,family
O,O,to
O,O,make
O,O,an
O,O,official
O,O,visit
O,O,to
O,O,the
B-LOC,B-LOC,Soviet
I-LOC,I-LOC,Union
O,O,when
O,O,she
O,O,went
O,O,there
O,O,as
O,O,a
O,O,guest
O,O,of
O,O,President
B-PER,B-PER,Mikhail
I-PER,I-PER,Gorbachev
O,O,and
O,O,his
O,O,government
O,O,She
O,O,became
O,O,a
O,O,part
O,O,of
O,O,the
B-MISC,B-MISC,Indian
O,O,nationalist
O,O,movement
O,O,and
O,O,became
O,O,a
O,O,follower
O,O,of
B-PER,B-PER,Mahatma
I-PER,I-PER,Gandhi
O,O,and
O,O,his
O,O,idea
O,O,of
O,O,swaraj
O,O,They
O,O,then
O,O,jump
O,O,into
